GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
54412,187291990,6082457,72.314,2.348,44.663265,-89.97416
54413,81232299,902276,31.364,0.348,44.273243,-90.130097
54414,333615231,1414019,128.81,0.546,44.959673,-89.176857
54416,214947730,426560,82.992,0.165,44.884118,-88.94842
54417,804779,184415,0.311,0.071,45.026967,-89.653285
54418,302379888,2361991,116.75,0.912,45.22063,-88.940257
54420,99622882,365724,38.465,0.141,44.610077,-90.350683
54421,183461520,269018,70.835,0.104,44.895191,-90.288689
54422,100423910,221493,38.774,0.086,44.985893,-90.457501
54423,138359181,1697363,53.421,0.655,44.585282,-89.421676
54424,425263890,10783465,164.195,4.164,45.286659,-89.192153
54425,114187987,320126,44.088,0.124,45.006838,-90.341197
54426,280611350,505551,108.345,0.195,44.907469,-90.00979
54427,116155266,559607,44.848,0.216,44.817219,-89.258344
54428,169013158,10898588,65.256,4.208,45.421166,-89.135714
54430,12610068,307952,4.869,0.119,45.147626,-88.873267
54433,415669935,11370104,160.491,4.39,45.202063,-90.791986
54435,568339697,9057249,219.437,3.497,45.360466,-89.438199
54436,276468575,1003692,106.745,0.388,44.534622,-90.427124
54437,308222206,2721191,119.005,1.051,44.777208,-90.629136
54440,218879976,2957075,84.51,1.142,44.81122,-89.383375
54441,2458255,0,0.949,0,44.64252,-90.104884
54442,192383414,2604164,74.28,1.005,45.358854,-89.65898
54443,234832104,9365185,90.669,3.616,44.608922,-89.751725
54446,198019285,425536,76.456,0.164,44.747785,-90.466411
54447,80497630,144923,31.08,0.056,45.085986,-90.747239
54448,230551622,172160,89.016,0.066,44.933905,-89.831679
54449,441536433,806006,170.478,0.311,44.63843,-90.208401
54450,4320482,0,1.668,0,45.004292,-89.04097
54451,899590023,4709757,347.334,1.818,45.19739,-90.407651
54452,1145357161,15784249,442.225,6.094,45.217729,-89.793643
54454,118071005,1091762,45.587,0.422,44.606715,-89.882882
54455,595972949,50237175,230.106,19.397,44.766821,-89.684474
54456,574811125,6149326,221.936,2.374,44.544396,-90.632781
54457,350936563,41457041,135.497,16.007,44.214082,-89.900133
54458,1739617,31903,0.672,0.012,44.497209,-89.306325
54459,358818829,3010026,138.541,1.162,45.412581,-90.237356
54460,220650474,2600095,85.194,1.004,44.938751,-90.543261
54462,105262509,5163827,40.642,1.994,45.392002,-89.007393
54463,207760035,17865455,80.217,6.898,45.50253,-89.219035
54465,72558927,10388952,28.015,4.011,45.383296,-88.891217
54466,787021359,14184470,303.871,5.477,44.379773,-90.306505
54467,178765499,2712557,69.022,1.047,44.413919,-89.538901
54469,6581144,935231,2.541,0.361,44.345145,-89.874045
54470,273515236,2887938,105.605,1.115,45.286613,-90.141512
54471,120171107,214879,46.398,0.083,44.930719,-89.424316
54473,222282964,3745309,85.824,1.446,44.650645,-89.352368
54474,11271417,587317,4.352,0.227,44.873714,-89.61975
54475,95075848,2018876,36.709,0.779,44.484665,-89.793069
54476,108967074,2869040,42.072,1.108,44.88996,-89.520725
54479,206608241,737082,79.772,0.285,44.750611,-90.331989
54480,90395161,15736,34.902,0.006,45.05431,-90.269289
54481,165175943,22780723,63.775,8.796,44.510664,-89.638254
54482,236683750,7118306,91.384,2.748,44.54689,-89.525593
54484,269684560,2650367,104.126,1.023,44.799824,-90.078596
54485,53101559,1546568,20.503,0.597,45.410997,-89.23117
54486,318436801,715627,122.949,0.276,44.717991,-89.045228
54487,778485565,61043242,300.575,23.569,45.514195,-89.775405
54488,103568372,171286,39.988,0.066,44.840396,-90.333122
54489,114082890,799546,44.048,0.309,44.460777,-90.003987
54490,291537145,4816618,112.563,1.86,45.343391,-90.392334
54491,462643849,9155227,178.628,3.535,45.234365,-88.754355
54493,281463692,3336400,108.674,1.288,44.69676,-90.81072
54494,345204870,10763166,133.284,4.156,44.340837,-89.73492
54495,278419512,15732241,107.498,6.074,44.378213,-89.96406
54498,314456250,1847450,121.412,0.713,45.035112,-90.629022
54499,292326565,1402399,112.868,0.541,44.789831,-89.176405
54501,946800242,66049247,365.562,25.502,45.657611,-89.349282
54511,720706109,10541372,278.266,4.07,45.73747,-88.823099
54512,195878203,50399563,75.629,19.459,46.091151,-89.659025
54513,244116432,243791,94.254,0.094,45.578383,-90.141311
54514,538686881,10366828,207.988,4.003,46.041777,-90.473291
54515,214537210,702142,82.833,0.271,45.512631,-90.491015
54517,201438386,11554906,77.776,4.461,46.145917,-90.930676
54519,207485744,21775582,80.111,8.408,46.05078,-89.263108
54520,370280861,28444433,142.966,10.982,45.536731,-88.903792
54521,587654471,82340493,226.895,31.792,45.936699,-89.29145
54524,236716183,4317144,91.397,1.667,45.832548,-90.347035
54525,1837027,65529,0.709,0.025,46.423303,-90.219958
54526,285948328,2944931,110.405,1.137,45.529271,-90.85718
54527,600133462,3466084,231.713,1.338,46.125898,-90.685679
54529,171418469,13341969,66.185,5.151,45.677711,-89.667165
54530,281850971,1655873,108.823,0.639,45.533993,-90.741634
54531,201129105,31781442,77.656,12.271,45.752824,-89.774651
54534,338268090,7622373,130.606,2.943,46.347714,-90.228091
54536,129508356,1085533,50.003,0.419,46.30577,-90.354628
54537,251183025,163138,96.982,0.063,45.528805,-90.603457
54538,289671806,64267502,111.843,24.814,45.970064,-89.911919
54539,126546825,39319193,48.86,15.181,45.81335,-89.56214
54540,214693208,45433766,82.894,17.542,46.154791,-89.372738
54541,347234552,7784957,134.068,3.006,45.556555,-88.619289
54542,687927837,11143672,265.61,4.303,45.920297,-88.71551
54545,112783961,24513120,43.546,9.465,46.136882,-89.830455
54546,558090267,6314914,215.48,2.438,46.299672,-90.694721
54547,563363121,50036498,217.516,19.319,46.21135,-90.10613
54548,229232925,53557062,88.507,20.678,45.865998,-89.831729
54550,62214878,10103612,24.021,3.901,46.361796,-90.276637
54552,901072078,66982495,347.906,25.862,45.939245,-90.31661
54554,224292573,30870621,86.6,11.919,46.047221,-89.067188
54555,821767967,22043560,317.286,8.511,45.705551,-90.404624
54556,230437285,1922768,88.972,0.742,45.535094,-90.297332
54557,239526155,56542275,92.482,21.831,46.211775,-89.747843
54558,110495109,20768743,42.662,8.019,45.925286,-89.499516
54559,355016419,4131508,137.073,1.595,46.495208,-90.49123
54560,91055659,13603008,35.157,5.252,46.036677,-89.552305
54561,43078097,5508924,16.633,2.127,46.097549,-89.51339
54562,374610345,60650417,144.638,23.417,45.802654,-89.079344
54563,107532916,1754728,41.519,0.678,45.460162,-90.970548
54564,457199666,8605036,176.526,3.322,45.604132,-89.961429
54565,266018125,1089346,102.71,0.421,46.284828,-90.465513
54566,338097286,7769340,130.54,3,45.420139,-88.601253
54568,197701445,34100412,76.333,13.166,45.95805,-89.653069
54601,190466244,3285954,73.539,1.269,43.806197,-91.140529
54603,23704451,1155612,9.152,0.446,43.856762,-91.241935
54610,331659916,21620131,128.055,8.348,44.365117,-91.831714
54611,140201682,0,54.132,0,44.447714,-90.952181
54612,401244576,785189,154.921,0.303,44.249551,-91.501347
54613,189615464,55244179,73.211,21.33,44.075585,-89.923744
54614,210774265,3689,81.38,0.001,43.904933,-90.952867
54615,777306062,9121685,300.12,3.522,44.260473,-90.813319
54616,230739274,238893,89.089,0.092,44.30081,-91.22351
54618,258091539,3969130,99.65,1.532,43.963629,-90.285854
54619,266434084,34633,102.871,0.013,43.757289,-90.7741
54621,97726770,195593,37.733,0.076,43.656295,-91.080952
54622,149107951,24370192,57.571,9.409,44.273358,-91.773881
54623,135701792,16793,52.395,0.006,43.732988,-91.006259
54624,169607448,5965763,65.486,2.303,43.461506,-91.131141
54625,16336105,0,6.307,0,44.133418,-91.525003
54626,173431189,3382597,66.962,1.306,43.219646,-91.054037
54627,211681063,1212145,81.731,0.468,44.171387,-91.226981
54628,193639355,103268,74.765,0.04,43.372994,-91.026177
54629,274741441,34350193,106.078,13.263,44.174054,-91.63934
54630,203854630,1754202,78.709,0.677,44.122714,-91.372889
54631,272939219,212274,105.382,0.082,43.285012,-90.830887
54632,121060481,4449841,46.742,1.718,43.568829,-91.146482
54634,385847776,295844,148.977,0.114,43.581742,-90.422353
54635,222446577,42637,85.887,0.016,44.402903,-91.045552
54636,214184331,2884623,82.697,1.114,44.002965,-91.224012
54637,903226,0,0.349,0,43.878545,-90.270235
54638,143686549,18942,55.478,0.007,43.800044,-90.404178
54639,249700617,645737,96.41,0.249,43.601953,-90.637797
54641,9650918,1035059,3.726,0.4,44.270653,-90.330096
54642,245035325,1496666,94.609,0.578,44.15206,-91.045009
54643,237716,38178,0.092,0.015,44.18697,-90.63818
54644,162366960,1336758,62.69,0.516,44.036084,-91.063408
54645,1257948,0,0.486,0,43.321145,-90.932642
54646,434887990,41929485,167.911,16.189,44.113755,-90.098056
54648,186908384,93750,72.166,0.036,43.829428,-90.652565
54650,80354746,626621,31.025,0.242,43.910343,-91.227022
54651,149693629,291571,57.797,0.113,43.723614,-90.573224
54652,93355553,210463,36.045,0.081,43.475648,-90.772308
54653,44679402,18901,17.251,0.007,43.815991,-90.901451
54654,1871878,2764,0.723,0.001,43.269653,-90.964018
54655,233425176,12855,90.126,0.005,43.371015,-90.759096
54656,647199738,1422370,249.885,0.549,43.99,-90.803057
54657,70560768,64818,27.244,0.025,43.188044,-90.895886
54658,93933351,1690138,36.268,0.653,43.68213,-91.16809
54659,146624095,48213,56.612,0.019,44.299071,-91.114785
54660,395538685,6184097,152.718,2.388,43.982544,-90.494405
54661,134913597,18053114,52.09,6.97,44.057603,-91.467828
54664,203267654,523832,78.482,0.202,43.48833,-90.642904
54665,456568668,463290,176.282,0.179,43.531971,-90.92869
54666,591080849,27310767,228.218,10.545,44.170076,-90.449672
54667,225859228,517048,87.205,0.2,43.664049,-90.860047
54669,132780236,2436791,51.267,0.941,43.911245,-91.083899
54670,139834026,0,53.99,0,43.837346,-90.485881
54701,222532345,3407648,85.92,1.316,44.751984,-91.514998
54703,205704136,9128356,79.423,3.524,44.836452,-91.518514
54720,12676936,1242026,4.895,0.48,44.804142,-91.435752
54721,164909372,3010409,63.672,1.162,44.633744,-92.082731
54722,373196311,5009797,144.092,1.934,44.711812,-91.096003
54723,79535738,16039143,30.709,6.193,44.610579,-92.419425
54724,412780434,5567591,159.375,2.15,45.105047,-91.48648
54725,258657137,1018259,99.868,0.393,45.073212,-91.990956
54726,213800710,840523,82.549,0.325,44.937235,-91.025904
54727,363099232,1116554,140.193,0.431,44.953953,-91.159106
54728,327377648,17608964,126.401,6.799,45.308101,-91.637835
54729,430897289,29744379,166.37,11.484,44.945626,-91.392954
54730,360106504,8723667,139.038,3.368,45.01891,-91.719575
54731,125718722,830881,48.54,0.321,45.349837,-91.090398
54732,286011714,8073393,110.43,3.117,45.144614,-91.170492
54733,118879662,117632,45.9,0.045,45.27866,-91.850182
54734,85484120,127582,33.006,0.049,45.098741,-92.125756
54736,327380232,9727792,126.402,3.756,44.598579,-91.906496
54737,56051871,2614079,21.642,1.009,44.718395,-91.981576
54738,258147259,244790,99.671,0.095,44.588229,-91.488743
54739,263839396,2234281,101.869,0.863,44.859764,-91.701174
54740,235569814,609406,90.954,0.235,44.751437,-92.166807
54741,248473965,223481,95.936,0.086,44.620349,-90.974612
54742,270441608,1423908,104.418,0.55,44.766442,-91.267012
54745,340868437,18633841,131.61,7.195,45.251132,-91.123401
54746,113042180,915545,43.646,0.353,44.553241,-90.880056
54747,292299937,397858,112.858,0.154,44.401401,-91.51211
54748,106369534,4658637,41.07,1.799,45.075083,-91.26302
54749,99813587,33334,38.538,0.013,44.948045,-92.107164
54750,164549964,11045450,63.533,4.265,44.613789,-92.294549
54751,588828225,12893279,227.348,4.978,44.85067,-91.931558
54754,221039367,3673239,85.344,1.418,44.427159,-90.753321
54755,704718183,6809089,272.093,2.629,44.575768,-91.681302
54756,185721745,10396936,71.708,4.014,44.468071,-91.939604
54757,406661235,20680227,157.013,7.985,45.237197,-91.522349
54758,412336773,260270,159.204,0.1,44.557943,-91.216523
54759,133669776,18738925,51.61,7.235,44.489082,-92.12926
54760,371928,0,0.144,0,44.424047,-91.206361
54761,105913529,695398,40.893,0.268,44.623256,-92.17833
54762,127983032,180709,49.415,0.07,45.246203,-91.993154
54763,143541607,337775,55.422,0.13,45.179864,-91.881737
54765,29769,0,0.011,0,45.169133,-91.68559
54766,341151524,369920,131.719,0.143,45.340713,-90.858047
54767,216880173,2053192,83.738,0.793,44.823835,-92.267998
54768,325619082,3462506,125.722,1.337,44.95709,-90.929805
54769,81507943,16854623,31.47,6.508,44.528229,-92.239712
54770,177348518,337293,68.475,0.13,44.548564,-91.371914
54771,401811659,1627192,155.14,0.628,44.93696,-90.812536
54772,155522122,898053,60.047,0.347,45.100596,-91.881707
54773,188607208,61939,72.822,0.024,44.389993,-91.296378
54801,489019516,36995508,188.811,14.284,45.878861,-91.942767
54805,86373658,811112,33.349,0.313,45.412053,-92.023417
54806,686984914,21903267,265.246,8.457,46.552396,-90.870143
54810,117351069,14274544,45.31,5.511,45.457085,-92.374415
54812,238535596,508245,92.099,0.196,45.392528,-91.882516
54813,140705894,4113223,54.327,1.588,45.652939,-92.044813
54814,380231662,12002194,146.808,4.634,46.863246,-90.901161
54817,418800351,42543606,161.7,16.426,45.669726,-91.546559
54819,430041145,7693522,166.04,2.97,45.486919,-91.305291
54820,284260186,1800475,109.753,0.695,46.572526,-91.565044
54821,478633064,32244253,184.801,12.45,46.216959,-91.166168
54822,123915221,3824638,47.844,1.477,45.400937,-91.694413
54824,97461608,2666199,37.63,1.029,45.484715,-92.539887
54826,126963707,6425020,49.021,2.481,45.495241,-92.159669
54827,111952227,5213410,43.225,2.013,46.788281,-91.096741
54828,158666588,14371397,61.262,5.549,45.840986,-91.294248
54829,344785555,18720395,133.122,7.228,45.56665,-92.047243
54830,930461905,47318026,359.253,18.27,46.106014,-92.225683
54832,273393994,9313825,105.558,3.596,46.319287,-91.343441
54835,369353084,5460516,142.608,2.108,45.691601,-91.247086
54836,338906730,1255513,130.853,0.485,46.454438,-92.195041
54837,454967753,13443286,175.664,5.19,45.674284,-92.357709
54838,598162467,30287963,230.952,11.694,46.258705,-91.818848
54839,120648056,430873,46.582,0.166,46.361577,-91.139982
54840,659903652,24930406,254.79,9.626,45.751262,-92.692383
54841,938845,0,0.362,0,45.606667,-91.778611
54842,15896985,17897,6.138,0.007,46.505367,-91.854667
54843,1139763811,156997898,440.065,60.617,46.023604,-91.293027
54844,157253811,14494406,60.716,5.596,46.804784,-91.233188
54845,17312756,42364,6.684,0.016,45.797327,-92.193787
54846,81058432,169695,31.297,0.066,46.378316,-90.720238
54847,426797906,17857435,164.788,6.895,46.579326,-91.39985
54848,483949411,12393991,186.854,4.785,45.516039,-91.103822
54849,235367558,8974072,90.876,3.465,46.481185,-91.725682
54850,201397008,7046228,77.76,2.721,46.940645,-90.57083
54853,241937704,19654665,93.413,7.589,45.568137,-92.450171
54854,206601358,12134479,79.769,4.685,46.650264,-91.666996
54855,186313130,457107,71.936,0.176,46.378032,-90.831029
54856,598231156,5327636,230.978,2.057,46.442747,-91.129309
54857,721645,74091,0.279,0.029,45.596234,-91.605637
54858,49952730,3851387,19.287,1.487,45.519382,-92.457844
54859,469160178,34174492,181.144,13.195,46.123003,-91.803653
54861,12326462,0,4.759,0,46.614971,-90.656678
54862,115136910,1207036,44.455,0.466,45.778701,-91.142381
54864,131794475,409867,50.886,0.158,46.613354,-91.790631
54865,159106060,283502,61.431,0.109,46.739717,-91.374991
54867,85195783,1462209,32.894,0.565,45.821681,-91.203126
54868,543235830,13985042,209.745,5.4,45.525662,-91.707548
54870,233373581,26055482,90.106,10.06,45.709205,-91.77531
54871,288111428,18130200,111.24,7,45.749634,-92.002023
54872,161205927,17222987,62.242,6.65,45.77707,-92.401715
54873,696177263,26625638,268.796,10.28,46.339278,-91.697041
54874,381144623,5043085,147.161,1.947,46.565542,-91.942807
54875,286257634,9743233,110.525,3.762,45.965643,-91.692217
54876,264122744,36576994,101.978,14.122,45.836042,-91.493513
54880,445332796,30132765,171.944,11.634,46.590874,-92.12831
54888,247666554,12362885,95.625,4.773,45.974818,-91.866955
54889,181078545,10794332,69.915,4.168,45.415113,-92.170107
54891,190535914,2086052,73.566,0.805,46.69959,-90.964839
54893,408331892,44656068,157.658,17.242,45.878675,-92.325953
54895,274657900,5647209,106.046,2.18,45.449432,-91.46076
54896,1121115621,18789432,432.865,7.255,45.817173,-90.881747
54901,43192323,3014932,16.677,1.164,44.062759,-88.535773
54902,90833618,4078216,35.071,1.575,43.946895,-88.540285
54904,193404517,1724262,74.674,0.666,44.0234,-88.623839
54909,248568150,1396076,95.973,0.539,44.280703,-89.367441
54911,21469492,795064,8.289,0.307,44.281533,-88.381003
54913,163036865,63970,62.949,0.025,44.335996,-88.39997
54914,46115101,239727,17.805,0.093,44.280839,-88.452033
54915,40641356,856046,15.692,0.331,44.243351,-88.355904
54921,201740491,893431,77.892,0.345,44.29522,-89.559173
54922,122994686,690887,47.489,0.267,44.544821,-88.76214
54923,350537556,16424836,135.343,6.342,43.997757,-88.966832
54927,585886,21829,0.226,0.008,44.103128,-88.654369
54928,28407552,471558,10.968,0.182,44.746498,-88.874634
54929,309087955,4569015,119.34,1.764,44.636591,-88.739379
54930,240870996,960303,93.001,0.371,44.032633,-89.554853
54931,674590,0,0.26,0,44.274505,-88.679132
54932,78260045,1534962,30.216,0.593,43.831997,-88.590949
54933,2534470,115358,0.979,0.045,44.670474,-88.703194
54934,869623,3392,0.336,0.001,44.002969,-88.839265
54935,40828954,2346072,15.764,0.906,43.77366,-88.436782
54937,295750554,2060203,114.19,0.795,43.79205,-88.390935
54940,225045126,6618759,86.89,2.556,44.22037,-88.842561
54941,83950819,32445745,32.414,12.527,43.844703,-88.992882
54942,53456630,41622,20.64,0.016,44.294108,-88.547362
54943,317698393,1717384,122.664,0.663,44.132814,-89.59041
54944,175455245,1871134,67.744,0.722,44.324687,-88.626957
54945,271928248,3919657,104.992,1.513,44.56866,-89.136883
54946,18110,0,0.007,0,44.336605,-89.1444
54947,120391297,1034548,46.483,0.399,44.203594,-88.698749
54948,36677975,9311,14.161,0.004,44.780628,-88.872845
54949,163836168,2591848,63.258,1.001,44.483988,-88.915485
54950,215512895,2398796,83.21,0.926,44.657218,-88.918064
54952,72857510,1002525,28.13,0.387,44.20104,-88.329484
54956,158939642,1623242,61.367,0.627,44.182337,-88.527574
54960,271355262,4177054,104.771,1.613,43.941908,-89.219067
54961,319780376,7079944,123.468,2.734,44.410151,-88.76169
54962,122705523,1640315,47.377,0.633,44.486188,-89.030971
54963,197933660,7508705,76.423,2.899,44.044194,-88.77909
54964,92718347,4028674,35.799,1.555,43.921644,-88.717019
54965,150215313,337183,57.998,0.13,44.167973,-89.043887
54966,207699641,816114,80.193,0.315,44.210019,-89.504888
54967,8519746,162586,3.289,0.063,44.12674,-88.975792
54968,155512009,3762378,60.044,1.453,43.847027,-89.135933
54970,119891085,622569,46.29,0.24,44.072751,-89.098184
54971,285294974,10387287,110.153,4.011,43.857164,-88.828882
54974,68099720,281587,26.293,0.109,43.787591,-88.663488
54977,99514815,1560735,38.423,0.603,44.461173,-89.171213
54979,67423259,257146,26.032,0.099,43.872511,-88.536374
