GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                                                  
38762,175397137,621367,67.721,0.24,33.89594,-90.716631
38764,16259528,416878,6.278,0.161,33.780114,-90.866202
38765,44127597,0,17.038,0,33.069113,-90.874611
38767,5671941,0,2.19,0,34.140502,-90.784721
38768,24543480,35037,9.476,0.014,33.972174,-90.496091
38769,240750619,21154981,92.954,8.168,33.864775,-90.985297
38771,147169874,1212038,56.823,0.468,33.739965,-90.528989
38772,37729434,275066,14.567,0.106,33.559244,-91.052351
38773,382994966,743150,147.875,0.287,33.607259,-90.776876
38774,192991271,575900,74.514,0.222,33.958907,-90.763226
38778,180058513,2864173,69.521,1.106,33.547117,-90.531332
38781,2566962,0,0.991,0,33.908553,-90.756588
38801,195751418,1060727,75.58,0.41,34.221257,-88.775002
38804,209552541,1515143,80.909,0.585,34.281378,-88.672873
38821,369402584,5094014,142.627,1.967,33.977521,-88.436749
38824,354000006,399427,136.68,0.154,34.520784,-88.643025
38826,80753629,1427600,31.179,0.551,34.301247,-88.841482
38827,90612886,33777,34.986,0.013,34.51691,-88.177452
38828,219623070,656429,84.797,0.253,34.429858,-88.86919
38829,694283172,1602615,268.064,0.619,34.650371,-88.527423
38833,135894870,2357736,52.469,0.91,34.918147,-88.319035
38834,565843330,3062093,218.473,1.182,34.917111,-88.571777
38838,122345663,10935595,47.238,4.222,34.548301,-88.256153
38841,81203392,147507,31.353,0.057,34.352581,-89.015298
38843,511033459,13768749,197.311,5.316,34.262049,-88.376308
38844,32914624,0,12.708,0,33.838614,-88.255262
38846,97896293,119300,37.798,0.046,34.851359,-88.382931
38847,233100856,137770,90.001,0.053,34.41254,-88.23296
38848,194374764,175530,75.049,0.068,33.937645,-88.271066
38849,183307978,976987,70.776,0.377,34.460965,-88.69606
38850,318641645,3045138,123.028,1.176,34.058891,-89.057937
38851,571836254,1711519,220.787,0.661,33.9105,-88.968194
38852,518418632,32702085,200.163,12.626,34.843688,-88.213248
38855,154835929,2504228,59.782,0.967,34.323342,-88.485408
38856,158577274,2337492,61.227,0.903,34.467115,-88.455149
38857,49079916,144974,18.95,0.056,34.281098,-88.577902
38858,328233792,1405526,126.732,0.543,34.100102,-88.5486
38859,110731858,5892259,42.754,2.275,34.514877,-88.375117
38860,338568353,1572627,130.722,0.607,33.971749,-88.761409
38862,76673399,190097,29.604,0.073,34.168139,-88.623239
38863,731646373,4535695,282.49,1.751,34.217915,-89.019053
38864,230669947,609163,89.062,0.235,34.157283,-89.207666
38865,291853312,1113452,112.685,0.43,34.788031,-88.595406
38866,194370164,4201684,75.047,1.622,34.367261,-88.680007
38868,192491269,180709,74.321,0.07,34.123549,-88.762644
38869,3494201,0,1.349,0,34.357456,-88.835132
38870,167633254,4609168,64.724,1.78,34.067434,-88.336282
38871,139889747,1336042,54.012,0.516,34.381713,-89.247255
38873,218241801,12145075,84.264,4.689,34.659698,-88.242903
38876,202037709,41037,78.007,0.016,34.21359,-88.230292
38878,210125948,124008,81.13,0.048,33.904511,-89.187449
38879,3063124,23123,1.183,0.009,34.186122,-88.717188
38901,620294711,27999566,239.497,10.811,33.762528,-89.802915
38913,80771901,456948,31.186,0.176,34.138881,-89.384872
38914,122186451,697313,47.176,0.269,33.846213,-89.416592
38915,284115448,513953,109.698,0.198,34.03764,-89.388855
38916,467436679,1045843,180.478,0.404,33.816534,-89.35274
38917,431663832,7969667,166.666,3.077,33.556911,-90.00653
38920,146318611,821297,56.494,0.317,33.910061,-89.995338
38921,364874398,6366422,140.879,2.458,33.982154,-90.144181
38922,559130757,55056029,215.882,21.257,33.932581,-89.645567
38923,205525933,1910303,79.354,0.738,33.388567,-89.988589
38924,268732617,4591034,103.758,1.773,33.29149,-90.224611
38925,387019699,1278763,149.429,0.494,33.62603,-89.634279
38927,159413978,191787,61.55,0.074,34.137997,-90.032433
38928,118394440,1455389,45.712,0.562,33.869644,-90.291749
38929,200362794,1346538,77.361,0.52,33.73946,-89.531313
38930,519060747,10219645,200.41,3.946,33.538034,-90.154409
38940,385501679,3968825,148.843,1.532,33.757504,-90.029435
38941,245863882,2596364,94.929,1.002,33.484573,-90.358231
38943,69272462,1545019,26.746,0.597,33.539901,-89.845569
38944,247048336,1835890,95.386,0.709,33.762133,-90.345818
38945,45585656,517680,17.601,0.2,33.600948,-90.168029
38946,79088742,3334563,30.536,1.287,33.364004,-90.378549
38947,6072391,168971,2.345,0.065,33.530018,-89.907144
38948,315292618,38551552,121.735,14.885,34.067711,-89.882122
38949,42719789,40909,16.494,0.016,34.191573,-89.425419
38950,97057750,1126895,37.474,0.435,33.733165,-90.201369
38951,152873061,230994,59.025,0.089,33.973783,-89.29049
38952,285851348,1899826,110.368,0.734,33.628122,-90.344867
38953,114300609,243079,44.132,0.094,33.930672,-89.933405
38954,175964094,9191469,67.94,3.549,33.41541,-90.212157
38957,55068863,0,21.262,0,33.991776,-90.350322
38958,30271478,592989,11.688,0.229,33.303673,-90.428149
38961,145250975,758661,56.082,0.293,33.954527,-89.914974
38962,40049282,1402792,15.463,0.542,33.871721,-90.185145
38963,270324111,2051007,104.373,0.792,34.024854,-90.393065
38964,77450025,111546,29.904,0.043,34.09906,-90.398491
38965,636101400,18471639,245.6,7.132,34.135546,-89.601746
38966,111239176,1619248,42.95,0.625,33.947038,-90.319159
38967,482896231,2052557,186.447,0.792,33.457399,-89.732453
39038,551189940,15151599,212.816,5.85,33.18606,-90.484577
39039,369926401,971260,142.829,0.375,32.81655,-90.217495
39040,453680125,2613951,175.167,1.009,32.641742,-90.423186
39041,333746500,2766804,128.86,1.068,32.404857,-90.4688
39042,577761908,1530310,223.075,0.591,32.198148,-89.895597
39044,363138141,776581,140.208,0.3,32.029303,-89.974668
39045,298333607,1935047,115.187,0.747,32.819535,-89.784552
39046,800032263,13272523,308.894,5.125,32.632163,-89.983933
39047,260392228,12587005,100.538,4.86,32.421115,-89.9455
39051,1089077049,4930006,420.495,1.903,32.77811,-89.49021
39054,10470560,0,4.043,0,32.774344,-90.939277
39056,139107592,977489,53.71,0.377,32.377538,-90.351758
39057,167421557,492285,64.642,0.19,32.490854,-89.284427
39059,412343634,972643,159.207,0.376,31.982082,-90.355929
39061,7504833,79926,2.898,0.031,33.085796,-90.8178
39062,3830561,0,1.479,0,31.985095,-89.898309
39063,251294071,598149,97.025,0.231,33.116674,-89.897489
39066,377266323,4007420,145.663,1.547,32.296627,-90.606153
39067,271467333,99804,104.814,0.039,33.110083,-89.443782
39069,456627396,206590,176.305,0.08,31.68616,-91.043249
39071,306340971,5386161,118.279,2.08,32.554114,-90.318382
39073,413439535,2309080,159.63,0.892,32.102431,-90.135817
39074,704469379,1089429,271.997,0.421,32.393704,-89.478007
39078,89384029,876924,34.511,0.339,31.878048,-90.188204
39079,172486245,991085,66.597,0.383,32.935327,-89.89855
39082,156005769,699662,60.234,0.27,31.941844,-90.120075
39083,853860625,2429728,329.677,0.938,31.844615,-90.477306
39086,408153786,1894088,157.589,0.731,31.947443,-90.759188
39088,126958170,3163299,49.019,1.221,32.754644,-90.703709
39090,687387450,1992812,265.402,0.769,33.002016,-89.543898
39092,277796966,193502,107.258,0.075,32.319548,-89.362401
39094,424361230,2811847,163.847,1.086,32.58625,-89.663156
39095,869504756,2286625,335.718,0.883,33.129605,-90.087121
39096,510740692,22592578,197.198,8.723,31.817712,-91.121699
39097,144733109,4069487,55.882,1.571,32.989067,-90.607666
39108,509762926,562383,196.821,0.217,33.149349,-89.338532
39110,193389624,10578560,74.668,4.084,32.504199,-90.147242
39111,361648059,116559,139.633,0.045,31.896635,-89.718092
39113,28901982,39920,11.159,0.015,32.913834,-91.017222
39114,492972940,481854,190.338,0.186,31.951841,-89.824616
39115,18945828,9236,7.315,0.004,33.044863,-90.566898
39116,221691042,368873,85.595,0.142,31.896441,-89.538254
39117,684281578,1372008,264.203,0.53,32.296241,-89.656952
39119,360651150,917548,139.248,0.354,31.751549,-89.670777
39120,1232467725,66027507,475.858,25.493,31.509057,-91.357494
39140,253597305,1683992,97.914,0.65,31.750881,-90.008555
39144,297742445,161322,114.959,0.062,31.822636,-90.792927
39145,339995071,791932,131.273,0.306,32.344663,-89.794359
39146,351843106,2917956,135.847,1.127,32.876001,-89.994907
39149,211731812,161491,81.75,0.062,31.831965,-90.010649
39150,588395748,28392685,227.181,10.962,32.004742,-90.976048
39152,154611328,127238,59.696,0.049,32.207475,-89.585474
39153,402110474,247855,155.256,0.096,32.045133,-89.490046
39154,291028547,1668461,112.367,0.644,32.225111,-90.444671
39156,153267410,4953488,59.177,1.913,32.548314,-90.778416
39157,79297569,1115573,30.617,0.431,32.425874,-90.169852
39159,756956747,5819928,292.263,2.247,32.826566,-90.935377
39160,371970428,1647449,143.619,0.636,32.992412,-89.7648
39162,131571025,4811745,50.8,1.858,32.622735,-90.630068
39166,160620295,8001609,62.016,3.089,33.04082,-90.481639
39167,518622,0,0.2,0,32.094088,-90.041117
39168,399397757,1377823,154.208,0.532,31.831878,-89.411823
39169,395831981,13843681,152.832,5.345,33.218364,-90.23862
39170,257601908,1336269,99.461,0.516,32.111889,-90.330006
39174,2421688,0,0.935,0,32.401521,-90.159624
39175,629220433,2977979,242.943,1.15,32.090647,-90.631288
39176,330759478,648085,127.707,0.25,33.306079,-89.768327
39177,144710753,3905123,55.873,1.508,32.623273,-90.800274
39179,211472394,916583,81.65,0.354,32.802438,-90.096939
39180,533696525,8908041,206.061,3.439,32.230115,-90.857925
39183,659278242,25722547,254.549,9.932,32.447098,-90.806574
39189,204286266,604732,78.875,0.233,32.608003,-89.400149
39191,570753651,2735656,220.369,1.056,31.711309,-90.424334
39192,386425283,491789,149.2,0.19,33.183639,-89.762234
39193,3586249,0,1.385,0,32.234476,-90.079336
39194,1171552827,24542172,452.339,9.476,32.828894,-90.512983
39201,5651992,257195,2.182,0.099,32.289656,-90.184201
39202,9528359,889902,3.679,0.344,32.311113,-90.170982
39203,5878543,0,2.27,0,32.308883,-90.200338
39204,35078134,480236,13.544,0.185,32.278603,-90.206753
39206,23264652,0,8.983,0,32.372405,-90.172455
39208,130318750,402346,50.316,0.155,32.259772,-90.091937
39209,157548102,787577,60.83,0.304,32.395522,-90.293193
39211,31788192,1172571,12.273,0.453,32.372134,-90.122605
39212,66627977,490920,25.725,0.19,32.243261,-90.280351
39213,74399898,1785206,28.726,0.689,32.392757,-90.23659
39216,8767740,399471,3.385,0.154,32.333857,-90.159647
39217,40009,0,0.015,0,32.299131,-90.210495
39218,46019302,514311,17.768,0.199,32.23043,-90.159609
39232,44533717,1103881,17.195,0.426,32.330663,-90.091793
39269,11206,0,0.004,0,32.301109,-90.18889
39272,57042922,1120925,22.024,0.433,32.19061,-90.258327
39301,722534019,3190384,278.972,1.232,32.273648,-88.580363
39305,282270553,9284531,108.985,3.585,32.463029,-88.714721
39307,247174461,564418,95.435,0.218,32.337935,-88.798726
39309,1518576,93645,0.586,0.036,32.548966,-88.615563
39320,111529196,373441,43.062,0.144,32.569335,-88.744163
39322,190786261,1635208,73.663,0.631,31.535469,-88.503696
39323,137171344,556588,52.962,0.215,32.352256,-88.923758
39325,284288823,9733292,109.765,3.758,32.562152,-88.877895
39326,99973534,632884,38.6,0.244,32.602744,-88.656165
39327,268947223,1727394,103.841,0.667,32.446464,-89.119043
39328,778021278,482441,300.396,0.186,32.743509,-88.698611
39330,342470652,1149357,132.229,0.444,32.180797,-88.843394
39332,185047238,410662,71.447,0.159,32.302524,-88.996763
39335,301182037,4817299,116.287,1.86,32.533136,-88.49109
39336,200923747,345639,77.577,0.133,32.300601,-89.2622
39337,166832692,79722,64.414,0.031,32.507687,-88.97998
39338,581409986,762068,224.484,0.294,32.106782,-89.230935
39339,987099036,6512230,381.121,2.514,33.101905,-89.011663
39341,974466744,2679598,376.244,1.035,33.098547,-88.566395
39342,6400976,0,2.471,0,32.424496,-88.648338
39345,319519576,453016,123.367,0.175,32.291789,-89.121899
39346,203527991,645622,78.583,0.249,32.965029,-89.095516
39347,187239894,327594,72.294,0.126,32.060443,-88.942004
39348,102700706,125921,39.653,0.049,32.013624,-89.023995
39350,1068240390,2652704,412.45,1.024,32.796469,-89.125241
39352,260052339,127249,100.407,0.049,32.684042,-88.481687
39354,330158159,127249,127.475,0.049,32.874511,-88.833423
39355,680530766,3121481,262.754,1.205,32.054731,-88.624649
39356,135581321,615308,52.348,0.238,32.134212,-89.021973
39358,429701017,1191450,165.908,0.46,32.871179,-88.469763
39359,3860532,0,1.491,0,32.567824,-89.333571
39360,603486176,314910,233.007,0.122,31.864814,-88.754017
39361,377711556,400737,145.835,0.155,32.995488,-88.596416
39362,521431460,3921163,201.326,1.514,31.39096,-88.541129
39363,61092181,267718,23.588,0.103,32.126654,-88.7652
39364,191678258,1426377,74.007,0.551,32.405281,-88.486617
39365,486468680,1528818,187.827,0.59,32.602694,-89.126133
39366,199423720,291281,76.998,0.112,31.943818,-88.918193
39367,1219672640,3475791,470.918,1.342,31.676874,-88.66586
39401,496651652,6620395,191.758,2.556,31.234112,-89.265885
39402,227468263,3938246,87.826,1.521,31.334884,-89.415848
39406,709371,0,0.274,0,31.328445,-89.33457
39421,168856104,275041,65.196,0.106,31.492362,-89.721243
39422,355755286,691388,137.358,0.267,31.959313,-89.257708
39423,250160248,3935312,96.587,1.519,31.170495,-88.915119
39425,499000329,170065,192.665,0.066,31.059779,-89.080545
39426,455664548,5417461,175.933,2.092,30.6552,-89.661262
39427,151379441,582947,58.448,0.225,31.48013,-89.814542
39428,469310823,1430824,181.202,0.552,31.650408,-89.574039
39429,791069590,9682742,305.434,3.739,31.240977,-89.756634
39437,434496276,2160984,167.76,0.834,31.579926,-89.218571
39439,358375078,512949,138.369,0.198,31.849171,-89.013986
39440,51157321,843274,19.752,0.326,31.693212,-89.147245
39443,682145158,8252088,263.378,3.186,31.717522,-89.075641
39451,700603712,6914807,270.505,2.67,31.1772,-88.621661
39452,1461706278,15990855,564.368,6.174,30.876501,-88.602718
39455,919332921,4235464,354.956,1.635,31.011868,-89.458807
39456,272338689,3208349,105.151,1.239,31.06007,-88.823703
39459,166725856,322315,64.373,0.124,31.489786,-89.304575
39461,116976408,20922,45.165,0.008,31.187698,-88.742086
39462,139965476,1598309,54.041,0.617,31.235369,-89.056274
39464,240167832,542832,92.729,0.21,31.491996,-89.08394
39465,342160865,3685094,132.109,1.423,31.339576,-89.188147
39466,368146192,5104425,142.142,1.971,30.520513,-89.585934
39470,1134093398,10543078,437.876,4.071,30.823369,-89.568805
39474,411210714,729827,158.769,0.282,31.613449,-89.855254
39475,434957930,1308092,167.938,0.505,31.152569,-89.420252
39476,1045105600,2459873,403.518,0.95,31.387314,-88.867233
39477,14273503,86575,5.511,0.033,31.788272,-89.033802
39478,191286971,1664379,73.856,0.643,31.054177,-89.85681
39479,328159117,567385,126.703,0.219,31.529263,-89.458176
39480,139287077,605568,53.779,0.234,31.71151,-89.315093
39481,101418741,404737,39.158,0.156,31.868385,-89.238136
39482,510250525,1343210,197.009,0.519,31.372022,-89.579154
39483,401338260,4704206,154.958,1.816,31.242774,-89.932348
39501,35439971,1338397,13.683,0.517,30.382966,-89.102426
39503,312593623,11184647,120.693,4.318,30.474612,-89.152878
39507,20902323,907786,8.07,0.35,30.400484,-89.034466
39520,240184949,10643383,92.736,4.109,30.268865,-89.480813
39525,27654510,1384417,10.677,0.535,30.381932,-89.370784
39530,26699066,790362,10.309,0.305,30.409826,-88.880304
39531,17520249,2575967,6.765,0.995,30.403986,-88.966183
39532,204369478,11754975,78.907,4.539,30.493085,-88.964318
39534,4179782,9030,1.614,0.003,30.407452,-88.924614
39540,11904087,1298456,4.596,0.501,30.443102,-88.897234
39553,68406731,5078850,26.412,1.961,30.410268,-88.644264
39556,272540023,3621270,105.228,1.398,30.441506,-89.439893
39560,56499138,1484979,21.814,0.573,30.376022,-89.172458
39561,72849731,90982,28.127,0.035,30.702516,-89.154883
39562,486802155,11114568,187.955,4.291,30.546682,-88.489452
39563,52761452,4212721,20.371,1.627,30.42141,-88.522923
39564,137509823,15055129,53.093,5.813,30.405228,-88.758742
39565,722438758,7243253,278.935,2.797,30.5802,-88.741183
39567,34441840,2697210,13.298,1.041,30.365446,-88.540115
39571,220278877,10700708,85.05,4.132,30.420066,-89.275043
39572,27905242,1156017,10.774,0.446,30.251304,-89.60102
39573,1028123257,8153233,396.961,3.148,30.729416,-89.097566
39574,590083756,4039521,227.833,1.56,30.611848,-89.089935
39576,16817096,88958,6.493,0.034,30.290082,-89.383278
39577,661975783,3793745,255.59,1.465,30.904729,-89.086488
39581,50907934,2305062,19.656,0.89,30.357809,-88.489791
39601,683023975,2538182,263.717,0.98,31.563223,-90.470661
39629,403048414,345583,155.618,0.133,31.436637,-90.45685
39630,7868565,130632,3.038,0.05,31.459306,-90.84535
39631,393470850,109307,151.92,0.042,31.067164,-91.134282
39633,328910144,1832683,126.993,0.708,31.306441,-91.180646
39635,3144633,0,1.214,0,31.191429,-90.46343
39638,455779696,894159,175.978,0.345,31.225004,-90.995924
39641,363605958,128144,140.389,0.049,31.355199,-90.174857
39643,83179378,14540,32.116,0.006,31.246549,-90.014258
39645,831337221,1861051,320.981,0.719,31.148785,-90.798891
39647,202018136,283575,78,0.109,31.525937,-90.722694
39648,268716829,412775,103.752,0.159,31.189344,-90.384302
39652,457822862,749117,176.766,0.289,31.113659,-90.475396
39653,568208283,6607298,219.386,2.551,31.481823,-90.864478
39654,398719838,7189315,153.947,2.776,31.544944,-90.136681
39656,117181611,1063980,45.244,0.411,31.443901,-89.931798
39657,237119921,340694,91.553,0.132,31.040324,-90.506268
39661,679033271,966870,262.176,0.373,31.484447,-91.083468
39662,118781971,70783,45.862,0.027,31.386372,-90.285394
39663,320827425,3837157,123.872,1.482,31.59497,-90.038217
39664,301787963,444026,116.521,0.171,31.32597,-90.674153
39665,153183967,613703,59.145,0.237,31.64281,-90.209176
39666,403256770,3224745,155.698,1.245,31.294966,-90.482726
39667,818167943,1140084,315.896,0.44,31.124985,-90.12604
39668,299488196,17709,115.633,0.007,31.710493,-90.80934
39669,1105579767,23165935,426.867,8.944,31.120001,-91.382105
39701,485102144,11536533,187.299,4.454,33.393933,-88.504719
39702,261619831,6478458,101.012,2.501,33.439736,-88.344713
39705,172725661,8862928,66.69,3.422,33.583667,-88.436418
39730,652114855,3739657,251.783,1.444,33.843655,-88.565588
39735,399397695,1651487,154.208,0.638,33.353169,-89.187425
39736,7014879,0,2.708,0,33.431914,-88.652317
39737,39870104,143986,15.394,0.056,33.670566,-89.330323
39739,464422735,9471540,179.315,3.657,33.239783,-88.573868
39740,215307059,270924,83.131,0.105,33.722448,-88.305334
39741,173204423,640808,66.875,0.247,33.645295,-88.866068
39743,179267709,500291,69.216,0.193,33.336759,-88.61892
39744,653664226,3630624,252.381,1.402,33.57994,-89.307271
39745,135777924,154489,52.424,0.06,33.296546,-89.451227
39746,234646495,4063384,90.598,1.569,33.752234,-88.415414
39747,391473081,380202,151.149,0.147,33.409239,-89.554553
39750,212589497,969518,82.081,0.374,33.568955,-89.044772
39751,205055137,860018,79.172,0.332,33.695301,-89.093267
